time,price,rating
15,32.0,0.0
10,117.0,0.0
9,117.0,0.0
105,234.0,0.0
125,234.0,0.0
8,74.0,0.0
73,200.0,0.0
46,133.0,0.0
65,233.0,0.0
42,99.0,0.0
110,410.0,0.0
333,531.0,0.0
6,234.0,0.0
94,531.0,0.0
11,234.0,0.0
519,375.0,0.0
13,251.0,0.0
254,904.0,0.0
8,13.0,0.0
1,13.0,0.0
4,100.0,0.0
15,75.0,4.5
124,233.0,0.0
403,1172.0,0.0
119,468.0,5.0
209,628.0,0.0
26,75.0,4.5
14,350.0,5.0
100,48.0,0.0
20,99.0,0.0
24,113.0,0.0
46,76.0,0.0
246,469.0,0.0
75,233.0,0.0
343,491.0,0.0
80,111.0,0.0
54,553.0,0.0
103,569.0,0.0
27,132.0,0.0
23,75.0,5.0
38,75.0,5.0
23,36.0,0.0
122,367.0,0.0
48,300.0,0.0
239,233.0,0.0
55,166.0,0.0
128,152.0,0.0
259,562.0,0.0
69,305.0,0.0
65,690.0,0.0
51,233.0,0.0
2,117.0,0.0
178,166.0,0.0
5,36.0,0.0
10,36.0,0.0
4,36.0,0.0
43,113.0,0.0
9,36.0,0.0
8,36.0,0.0
3,500.0,0.0
155,300.0,0.0
417,334.0,0.0
104,267.0,0.0
18,75.0,0.0
16,75.0,0.0
19,75.0,0.0
12,36.0,0.0
86,267.0,0.0
63,267.0,0.0
386,367.0,0.0
6,251.0,0.0
6,36.0,0.0
14,36.0,0.0
76,410.0,0.0
73,281.0,0.0
170,664.0,0.0
291,842.0,0.0
106,233.0,0.0
155,398.0,0.0
219,351.0,0.0
57,233.0,0.0
231,334.0,0.0
8,164.0,0.0
9,164.0,0.0
10,164.0,0.0
658,367.0,0.0
11,301.0,0.0
199,200.0,0.0
186,664.0,0.0
15,117.0,0.0
8,70.0,0.0
98,379.0,0.0
46,139.0,0.0
45,139.0,0.0
54,139.0,0.0
4,1172.0,0.0
62,1172.0,0.0
7,1172.0,0.0
49,140.0,0.0
71,111.0,0.0
50,140.0,0.0
405,733.0,0.0
71,233.0,0.0
138,334.0,0.0
64,233.0,0.0
5,70.0,0.0
92,132.0,0.0
38,233.0,0.0
8,323.0,0.0
300,531.0,0.0
60,200.0,0.0
100,233.0,0.0
40,267.0,0.0
91,1172.0,0.0
48,1172.0,0.0
10,27.0,0.0
150,233.0,0.0
158,190.0,0.0
26,200.0,0.0
216,300.0,0.0
451,569.0,0.0
74,586.0,0.0
7,75.0,0.0
234,398.0,0.0
65,351.0,0.0
62,351.0,0.0
325,820.0,0.0
372,799.0,0.0
487,569.0,5.0
19,140.0,0.0
406,773.0,0.0
90,441.0,0.0
151,553.0,0.0
2,100.0,0.0
4,113.0,0.0
543,668.0,0.0
43,233.0,0.0
79,233.0,0.0
144,300.0,0.0
58,166.0,0.0
254,267.0,0.0
58,338.0,0.0
4,191.0,0.0
43,254.0,0.0
105,664.0,0.0
161,531.0,0.0
108,664.0,0.0
7,410.0,0.0
104,573.0,0.0
307,844.0,0.0
183,469.0,0.0
14,234.0,0.0
194,632.0,0.0
117,422.0,5.0
11,117.0,0.0
179,323.0,0.0
29,258.0,0.0
3,13.0,0.0
196,74.0,0.0
74,379.0,0.0
507,1156.0,0.0
70,351.0,0.0
68,351.0,0.0
139,553.0,0.0
137,553.0,0.0
148,553.0,0.0
352,904.0,0.0
217,754.0,0.0
52,553.0,0.0
545,1156.0,0.0
63,417.0,0.0
58,410.0,0.0
27,225.0,3.0
34,176.0,0.0
30,152.0,0.0
5,105.0,0.0
1,93.0,0.0
40,166.0,0.0
148,367.0,0.0
197,267.0,0.0
193,267.0,0.0
19,338.0,0.0
14,338.0,0.0
24,338.0,0.0
46,117.0,0.0
30,32.0,0.0
17,93.0,0.0
15,140.0,0.0
6,93.0,0.0
28,93.0,0.0
143,334.0,0.0
3,113.0,0.0
14,154.0,0.0
89,199.0,0.0
76,233.0,0.0
108,133.0,0.0
45,267.0,0.0
170,166.0,0.0
64,117.0,0.0
38,117.0,0.0
106,199.0,0.0
39,117.0,0.0
282,586.0,0.0
52,567.0,0.0
37,166.0,0.0
120,137.0,0.0
22,99.0,0.0
7,227.0,0.0
8,151.0,0.0
91,569.0,0.0
504,733.0,0.0
7,225.0,0.0
230,334.0,0.0
311,334.0,0.0
92,233.0,0.0
179,233.0,0.0
30,233.0,0.0
129,300.0,0.0
91,300.0,0.0
173,267.0,0.0
160,267.0,0.0
192,367.0,0.0
170,233.0,0.0
55,267.0,0.0
277,401.0,0.0
477,615.0,0.0
152,334.0,0.0
104,615.0,0.0
93,153.0,0.0
328,134.0,0.0
30,251.0,0.0
62,117.0,5.0
30,615.0,1.0
416,558.0,5.0
394,668.0,0.0
26,200.0,3.0
7,65.0,5.0
134,500.0,5.0
24,75.0,1.0
33,93.0,0.0
8,75.0,5.0
14,323.0,0.0
205,754.0,0.0
8,258.0,5.0
9,23.0,0.0
15,163.0,5.0
562,668.0,5.0
187,349.0,5.0
78,398.0,0.0
77,201.0,0.0
18,75.0,5.0
41,32.0,1.0
34,190.0,0.0
5,284.0,3.0
3,34.0,4.5
12,233.0,0.0
20,75.0,0.0
480,268.0,0.0
8,410.0,0.0
40,615.0,0.0
9,65.0,0.0
47,502.0,0.0
118,531.0,5.0
43,140.0,0.0
61,211.0,0.0
132,143.0,0.0
131,227.0,0.0
120,234.0,0.0
10,116.0,0.0
4,74.0,0.0
2,74.0,0.0
132,227.0,0.0
122,227.0,0.0
38,490.0,0.0
91,227.0,0.0
90,227.0,0.0
80,112.0,0.0
150,300.0,0.0
44,233.0,0.0
257,334.0,0.0
228,401.0,0.0
76,535.0,0.0
424,703.0,0.0
177,797.0,0.0
326,469.0,0.0
129,164.0,0.0
12,117.0,0.0
129,797.0,0.0
80,531.0,0.0
51,233.0,4.0
24,75.0,5.0
39,323.0,5.0
25,152.0,0.0
34,164.0,0.0
60,323.0,5.0
19,75.0,5.0
15,323.0,0.0
25,301.0,5.0
33,149.0,0.0
83,398.0,5.0
708,820.0,5.0
5,63.0,4.0
11,132.0,0.0
135,233.0,0.0
12,65.0,5.0
19,301.0,5.0
12,65.0,2.0
4,76.0,0.0
3,234.0,0.0
5,65.0,0.0
11,281.0,0.0
24,323.0,0.0
188,469.0,0.0
138,340.0,0.0
33,490.0,0.0
79,300.0,0.0
460,586.0,0.0
82,200.0,0.0
192,166.0,0.0
190,166.0,0.0
162,166.0,0.0
84,113.0,0.0
245,367.0,0.0
366,797.0,0.0
48,445.0,0.0
4,234.0,0.0
148,164.0,0.0
4,117.0,0.0
17,117.0,0.0
11,116.0,0.0
8,100.0,0.0
13,13.0,0.0
412,773.0,0.0
364,74.0,0.0
245,199.0,5.0
498,266.0,5.0
20,251.0,0.0
56,199.0,0.0
114,422.0,0.0
53,251.0,0.0
5,251.0,0.0
17,251.0,0.0
400,1005.0,0.0
91,674.0,0.0
11,187.0,0.0
284,268.0,0.0
165,279.0,0.0
37,234.0,0.0
344,615.0,0.0
188,904.0,0.0
478,586.0,4.0
45,323.0,0.0
55,251.0,0.0
57,251.0,0.0
56,166.0,0.0
29,251.0,0.0
39,410.0,0.0
9,251.0,0.0
80,500.0,0.0
50,402.0,0.0
13,32.0,0.0
12,164.0,0.0
16,367.0,0.0
25,189.0,0.0
64,300.0,0.0
156,558.0,0.0
165,558.0,0.0
160,558.0,0.0
44,376.0,0.0
25,251.0,0.0
27,251.0,0.0
90,305.0,0.0
493,1013.0,0.0
381,493.0,0.0
203,469.0,0.0
98,227.0,0.0
67,351.0,0.0
319,422.0,0.0
588,1382.0,0.0
56,351.0,0.0
55,351.0,0.0
359,904.0,0.0
33,176.0,0.0
12,93.0,0.0
28,99.0,0.0
14,265.0,0.0
159,251.0,0.0
160,251.0,0.0
87,227.0,0.0
226,401.0,0.0
631,1256.0,2.0
19,164.0,0.0
232,539.0,0.0
99,323.0,0.0
37,164.0,4.5
631,656.0,5.0
107,201.0,0.0
13,93.0,0.0
64,251.0,0.0
40,152.0,0.0
60,300.0,0.0
126,398.0,0.0
45,166.0,0.0
82,797.0,0.0
120,441.0,0.0
117,441.0,0.0
118,441.0,0.0
125,441.0,0.0
133,441.0,0.0
58,378.0,0.0
34,378.0,0.0
37,378.0,0.0
60,378.0,0.0
226,754.0,0.0
221,350.0,0.0
22,301.0,0.0
371,703.0,0.0
93,305.0,5.0
60,351.0,0.0
313,602.0,0.0
25,352.0,0.0
385,531.0,0.0
389,1172.0,0.0
281,694.0,0.0
284,500.0,0.0
380,683.0,0.0
20,164.0,0.0
180,450.0,0.0
48,378.0,0.0
528,410.0,0.0
46,166.0,0.0
40,378.0,0.0
54,378.0,0.0
59,378.0,0.0
506,410.0,0.0
39,166.0,0.0
33,300.0,0.0
23,140.0,0.0
13,164.0,0.0
402,1005.0,0.0
61,351.0,0.0
91,305.0,0.0
192,74.0,0.0
308,74.0,0.0
7,13.0,0.0
63,378.0,0.0
191,585.0,0.0
204,500.0,0.0
167,74.0,0.0
42,301.0,3.0
4,233.0,0.0
95,305.0,0.0
447,703.0,0.0
217,515.0,0.0
82,305.0,0.0
84,305.0,5.0
101,305.0,0.0
55,351.0,5.0
77,469.0,0.0
73,469.0,0.0
23,164.0,0.0
17,164.0,0.0
16,164.0,0.0
108,166.0,0.0
57,300.0,0.0
110,305.0,0.0
360,679.0,0.0
79,367.0,0.0
42,166.0,0.0
50,166.0,0.0
67,188.0,0.0
704,660.0,0.0
29,99.0,0.0
12,189.0,0.0
21,664.0,0.0
10,500.0,0.0
136,305.0,0.0
53,604.0,0.0
259,626.0,0.0
4,115.0,0.0
33,115.0,0.0
39,99.0,0.0
1406,1172.0,0.0
18,166.0,0.0
52,166.0,0.0
377,323.0,0.0
67,300.0,0.0
63,351.0,0.0
33,112.0,0.0
22,112.0,0.0
372,586.0,0.0
475,844.0,0.0
402,679.0,0.0
978,1036.0,0.0
937,1036.0,0.0
21,164.0,0.0
188,501.0,0.0
205,501.0,0.0
57,531.0,0.0
451,1256.0,0.0
35,132.0,0.0
181,1172.0,0.0
5,63.0,0.0
319,1007.0,0.0
173,422.0,0.0
198,1172.0,0.0
64,132.0,0.0
42,410.0,0.0
114,132.0,0.0
208,703.0,0.0
222,656.0,0.0
413,1005.0,0.0
292,569.0,0.0
310,379.0,3.0
170,333.0,0.0
50,351.0,0.0
54,351.0,0.0
18,251.0,0.0
35,402.0,0.0
569,645.0,0.0
136,553.0,0.0
125,553.0,0.0
20,334.0,0.0
52,200.0,0.0
77,200.0,0.0
60,233.0,0.0
15,224.0,0.0
5,27.0,0.0
48,234.0,0.0
438,1055.0,0.0
301,802.0,0.0
66,200.0,0.0
426,668.0,0.0
166,100.0,0.0
439,601.0,0.0
12,211.0,0.0
574,352.0,0.0
146,585.0,0.0
168,266.0,0.0
551,668.0,0.0
14,187.0,0.0
86,702.0,0.0
4,397.0,0.0
297,703.0,0.0
412,367.0,0.0
42,268.0,0.0
309,754.0,0.0
306,668.0,0.0
231,500.0,0.0
31,166.0,0.0
381,657.0,0.0
340,502.0,0.0
8,63.0,0.0
7,500.0,0.0
6,164.0,0.0
173,351.0,0.0
230,469.0,0.0
62,334.0,0.0
70,334.0,0.0
318,837.0,0.0
48,334.0,0.0
491,670.0,0.0
33,267.0,0.0
39,267.0,0.0
43,200.0,0.0
39,334.0,0.0
23,301.0,0.0
26,376.0,0.0
58,334.0,0.0
237,664.0,0.0
28,251.0,0.0
7,398.0,4.0
35,338.0,0.0
50,452.0,0.0
25,301.0,0.0
26,301.0,0.0
43,338.0,0.0
35,452.0,0.0
219,501.0,0.0
406,703.0,0.0
74,334.0,0.0
25,151.0,0.0
71,334.0,0.0
73,334.0,0.0
138,300.0,0.0
41,452.0,0.0
552,668.0,0.0
46,604.0,0.0
327,602.0,0.0
68,233.0,0.0
56,233.0,0.0
17,184.0,0.0
234,501.0,0.0
243,501.0,0.0
67,334.0,0.0
69,334.0,0.0
147,266.0,0.0
19,132.0,0.0
52,351.0,0.0
70,233.0,0.0
69,367.0,0.0
25,402.0,0.0
23,351.0,3.0
164,266.0,0.0
8,30.0,0.0
136,422.0,0.0
46,233.0,0.0
237,323.0,0.0
41,334.0,0.0
266,469.0,0.0
43,334.0,0.0
46,334.0,0.0
87,401.0,0.0
64,99.0,0.0
56,300.0,0.0
70,528.0,0.0
57,351.0,0.0
326,267.0,0.0
235,468.0,0.0
40,401.0,0.0
339,904.0,0.0
53,300.0,0.0
55,334.0,0.0
51,99.0,0.0
130,334.0,0.0
100,501.0,0.0
77,334.0,0.0
12,99.0,0.0
49,334.0,0.0
148,267.0,0.0
279,664.0,4.0
215,604.0,0.0
61,334.0,0.0
33,224.0,0.0
220,754.0,0.0
26,224.0,0.0
101,469.0,0.0
203,323.0,0.0
285,754.0,0.0
394,904.0,0.0
92,410.0,0.0
58,351.0,0.0
340,904.0,0.0
49,402.0,0.0
115,350.0,0.0
106,140.0,0.0
274,534.0,0.0
316,820.0,0.0
45,352.0,0.0
370,1105.0,0.0
114,468.0,0.0
55,469.0,0.0
539,702.0,0.0
137,333.0,0.0
49,163.0,0.0
381,904.0,0.0
22,133.0,0.0
68,266.0,0.0
93,508.0,0.0
22,234.0,0.0
58,502.0,0.0
5,234.0,0.0
87,469.0,0.0
92,469.0,0.0
85,402.0,0.0
70,469.0,5.0
67,469.0,0.0
78,469.0,0.0
85,469.0,0.0
75,469.0,0.0
22,95.0,0.0
58,305.0,0.0
18,200.0,0.0
62,233.0,0.0
53,334.0,0.0
78,334.0,0.0
64,334.0,0.0
128,441.0,0.0
301,703.0,0.0
110,573.0,0.0
271,615.0,0.0
226,1172.0,0.0
83,653.0,0.0
52,234.0,0.0
13,82.0,0.0
632,836.0,0.0
468,668.0,0.0
109,140.0,0.0
383,500.0,0.0
67,592.0,0.0
250,500.0,0.0
234,500.0,0.0
8,305.0,0.0
21,201.0,0.0
327,703.0,0.0
332,703.0,0.0
9,305.0,0.0
268,467.0,0.0
303,512.0,0.0
274,467.0,0.0
172,469.0,0.0
201,469.0,0.0
20,304.0,0.0
30,304.0,0.0
195,501.0,0.0
265,467.0,0.0
405,495.0,0.0
168,904.0,0.0
184,904.0,0.0
73,351.0,0.0
518,1256.0,0.0
133,664.0,0.0
337,797.0,0.0
64,351.0,0.0
53,351.0,0.0
78,351.0,0.0
52,402.0,0.0
10,251.0,0.0
53,402.0,0.0
19,133.0,0.0
51,197.0,0.0
292,547.0,0.0
42,376.0,0.0
46,376.0,0.0
36,378.0,0.0
47,378.0,0.0
52,376.0,0.0
187,452.0,4.5
247,500.0,0.0
38,502.0,0.0
14,402.0,0.0
135,561.1772658948262,0.0
227,417.0,5.0
36,502.0,0.0
175,585.0,0.0
117,410.0,0.0
3,82.0,4.0
212,657.0,0.0
186,417.0,0.0
74,305.0,0.0
16,251.0,0.0
81,267.0,0.0
90,1156.0,0.0
187,585.0,0.0
131,220.0,4.5
156,410.0,0.0
131,493.0,0.0
116,493.0,0.0
5,230.0,0.0
781,1172.0,0.0
183,754.0,0.0
48,502.0,0.0
59,351.0,5.0
1053,1093.0,0.0
75,787.0,4.5
181,410.0,5.0
49,190.0,0.0
160,384.0,0.0
154,384.0,0.0
54,367.0,0.0
133,469.0,0.0
13,211.0,0.0
465,367.0,0.0
12,500.0,0.0
16,500.0,0.0
41,502.0,0.0
19,187.0,0.0
77,258.0,0.0
11,410.0,0.0
504,1256.0,0.0
156,422.0,0.0
96,410.0,0.0
32,234.0,0.0
15,251.0,0.0
161,1215.0,0.0
36,1172.0,0.0
72,1172.0,0.0
25,187.0,0.0
34,351.0,0.0
76,1172.0,0.0
20,234.0,0.0
34,502.0,0.0
328,754.0,0.0
182,703.0,0.0
29,502.0,0.0
63,410.0,0.0
50,410.0,0.0
46,410.0,0.0
51,410.0,0.0
24,82.0,0.0
14,105.0,0.0
67,117.0,0.0
50,117.0,0.0
88,199.0,0.0
90,233.0,0.0
735,1172.0,0.0
142,754.0,0.0
57,1005.0,0.0
19,251.0,0.0
48,351.0,0.0
62,351.0,5.0
167,254.0,5.0
154,1025.0,0.0
238,1105.0,0.0
426,888.0,0.0
227,417.0,4.5
167,303.0,5.0
154,585.0,0.0
61,379.0,5.0
178,754.0,4.0
128,233.0,0.0
248,703.0,0.0
8,33.0,0.0
1150,938.0,0.0
215,500.0,0.0
18,164.0,0.0
396,664.0,0.0
235,754.0,5.0
117,468.0,0.0
148,233.0,0.0
64,379.0,0.0
144,1172.0,0.0
84,1172.0,0.0
78,1172.0,0.0
325,844.0,0.0
31,304.0,0.0
405,134.0,0.0
208,74.0,0.0
64,140.0,0.0
59,140.0,0.0
62,140.0,0.0
30,117.0,0.0
67,140.0,0.0
51,117.0,0.0
18,82.0,0.0
30,165.0,0.0
17,251.0,5.0
35,164.0,4.5
14,164.0,0.0
36,266.0,5.0
134,501.0,5.0
63,351.0,2.0
18,32.0,5.0
21,500.0,0.0
42,234.0,0.0
98,410.0,0.0
20,187.0,0.0
142,500.0,0.0
40,502.0,0.0
104,410.0,0.0
240,539.0,0.0
5,33.0,0.0
35,664.0,0.0
150,468.0,0.0
134,754.0,0.0
154,468.0,0.0
205,703.0,0.0
132,468.0,0.0
182,703.0,4.0
36,469.0,0.0
28,351.0,0.0
14,32.0,4.0
19,251.0,4.0
158,422.0,0.0
79,377.0,0.0
158,585.0,0.0
18,234.0,0.0
154,536.0,0.0
205,568.0,0.0
204,516.0,0.0
21,32.0,0.0
121,266.0,0.0
61,351.0,5.0
10,402.0,0.0
20,32.0,0.0
62,379.0,0.0
268,703.0,0.0
212,500.0,0.0
218,609.0,0.0
24,251.0,0.0
2,258.0,0.0
266,754.0,0.0
136,377.0,0.0
66,351.0,4.5
178,569.0,5.0
225,501.0,5.0
319,703.0,0.0
143,1172.0,0.0
207,74.0,0.0
336,1138.0,0.0
265,469.0,0.0
33,502.0,0.0
109,410.0,0.0
191,836.0,0.0
136,190.0,0.0
25,234.0,0.0
21,234.0,0.0
123,500.0,0.0
339,492.0,5.0
16,13.0,0.0
87,305.0,0.0
35,502.0,0.0
87,410.0,0.0
91,410.0,0.0
249,502.0,0.0
223,500.0,5.0
206,1172.0,5.0
179,797.0,0.0
407,1063.0,5.0
15,33.0,4.0
146,468.0,5.0
202,836.0,0.0
490,134.0,0.0
223,74.0,0.0
559,134.0,0.0
195,74.0,0.0
244,74.0,0.0
14,281.0,0.0
118,469.0,0.0
107,469.0,4.0
342,469.0,0.0
68,1172.0,0.0
282,445.0,0.0
379,134.0,0.0
45,502.0,0.0
333,1172.0,4.5
16,150.0,5.0
14,63.0,4.0
22,251.0,4.0
170,703.0,0.0
69,351.0,0.0
201,266.0,5.0
420,656.0,5.0
531,500.0,0.0
431,1005.0,5.0
11,251.0,4.5
138,233.0,0.0
44,266.0,0.0
299,500.0,5.0
195,500.0,5.0
128,328.0,0.0
198,703.0,5.0
120,140.0,2.0
160,266.0,5.0
186,266.0,5.0
219,333.0,0.0
83,615.0,0.0
472,1156.0,0.0
239,754.0,0.0
89,187.0,5.0
348,500.0,4.5
60,379.0,5.0
384,468.0,0.0
30,164.0,0.0
29,164.0,0.0
27,164.0,0.0
11,164.0,0.0
86,468.0,0.0
268,468.0,0.0
168,350.0,5.0
74,233.0,0.0
11,251.0,0.0
101,410.0,0.0
312,754.0,0.0
268,499.0,0.0
104,376.0,0.0
139,164.0,0.0
312,234.0,0.0
240,500.0,0.0
132,328.0,0.0
209,492.0,0.0
126,410.0,0.0
280,410.0,0.0
55,604.0,0.0
50,604.0,0.0
48,604.0,0.0
83,410.0,0.0
52,233.0,0.0
90,592.0,0.0
643,836.0,0.0
228,634.0,0.0
13,410.0,0.0
163,233.0,0.0
165,233.0,0.0
277,1172.0,5.0
269,1172.0,0.0
120,410.0,0.0
15,402.0,0.0
151,233.0,0.0
42,266.0,0.0
38,266.0,0.0
71,469.0,0.0
77,1172.0,0.0
23,1172.0,0.0
103,233.0,0.0
165,1172.0,0.0
119,468.0,0.0
38,402.0,0.0
190,469.0,0.0
322,1172.0,0.0
292,233.0,0.0
422,656.0,0.0
102,1172.0,0.0
125,1172.0,0.0
6,402.0,0.0
199,99.0,0.0
324,492.0,0.0
24,36.0,0.0
109,305.0,0.0
71,286.0,0.0
140,517.0,0.0
23,234.0,0.0
266,227.0,0.0
316,703.0,0.0
67,234.0,0.0
233,1172.0,0.0
234,1172.0,0.0
209,574.0,0.0
186,574.0,0.0
59,351.0,0.0
49,351.0,0.0
23,251.0,0.0
21,251.0,0.0
637,836.0,0.0
19,164.0,5.0
25,469.0,0.0
77,305.0,0.0
379,904.0,0.0
436,586.0,0.0
144,703.0,0.0
162,586.0,0.0
141,586.0,0.0
66,402.0,0.0
211,516.0,0.0
141,200.0,0.0
124,328.0,0.0
72,421.0,0.0
18,421.0,0.0
14,421.0,0.0
19,421.0,0.0
74,421.0,0.0
15,421.0,0.0
185,568.0,0.0
219,568.0,0.0
188,703.0,0.0
22,402.0,0.0
211,520.0,0.0
224,603.0,0.0
137,536.0,0.0
155,536.0,0.0
160,375.0,0.0
385,668.0,0.0
6,117.0,0.0
97,266.0,0.0
17,421.0,0.0
84,266.0,0.0
107,266.0,0.0
82,266.0,0.0
109,266.0,0.0
93,266.0,0.0
19,99.0,0.0
153,266.0,0.0
235,435.0,0.0
52,305.0,0.0
10,167.0,0.0
58,225.0,0.0
246,501.0,0.0
105,266.0,0.0
86,266.0,0.0
23,402.0,0.0
57,268.0,0.0
116,585.0,0.0
260,187.0,0.0
72,266.0,0.0
65,266.0,0.0
120,266.0,0.0
313,680.0,0.0
535,668.0,0.0
71,266.0,0.0
83,266.0,0.0
92,266.0,0.0
66,233.0,0.0
152,502.0,0.0
100,266.0,0.0
106,266.0,0.0
168,703.0,0.0
295,352.0,0.0
89,266.0,0.0
236,703.0,0.0
242,586.0,0.0
29,82.0,0.0
14,33.0,0.0
72,164.0,0.0
161,500.0,0.0
21,82.0,0.0
12,32.0,5.0
22,32.0,0.0
19,32.0,0.0
17,32.0,0.0
17,166.0,0.0
177,536.0,0.0
49,1172.0,0.0
149,501.0,0.0
55,301.0,0.0
99,266.0,0.0
39,402.0,0.0
177,1172.0,0.0
384,586.0,0.0
135,452.0,0.0
409,500.0,0.0
130,266.0,0.0
47,398.0,0.0
105,502.0,0.0
430,702.0,0.0
120,468.0,0.0
121,468.0,0.0
134,469.0,0.0
380,703.0,0.0
123,351.0,0.0
227,469.0,0.0
77,240.0,0.0
152,266.0,0.0
205,266.0,0.0
391,601.0,0.0
150,266.0,0.0
282,266.0,0.0
161,266.0,0.0
160,266.0,0.0
158,266.0,0.0
302,266.0,0.0
118,266.0,0.0
185,501.0,0.0
54,334.0,0.0
83,267.0,0.0
74,266.0,0.0
161,164.0,0.0
220,501.0,0.0
21,166.0,0.0
186,266.0,0.0
145,200.0,0.0
282,680.0,0.0
18,32.0,0.0
20,402.0,0.0
127,468.0,0.0
314,266.0,0.0
22,305.0,0.0
32,99.0,0.0
71,351.0,0.0
110,266.0,0.0
316,904.0,0.0
76,240.0,0.0
136,469.0,0.0
285,334.0,0.0
214,501.0,0.0
66,351.0,0.0
59,305.0,0.0
154,266.0,0.0
255,266.0,0.0
23,166.0,0.0
128,304.0,0.0
167,379.0,0.0
79,267.0,0.0
84,267.0,0.0
59,267.0,0.0
68,267.0,0.0
44,267.0,0.0
78,267.0,0.0
87,267.0,0.0
82,267.0,0.0
80,267.0,0.0
344,703.0,0.0
78,305.0,0.0
23,81.0,0.0
77,267.0,0.0
21,112.0,0.0
50,267.0,0.0
60,166.0,0.0
229,379.0,0.0
65,367.0,0.0
89,267.0,0.0
48,367.0,0.0
24,32.0,0.0
126,333.0,0.0
161,233.0,0.0
60,334.0,0.0
20,166.0,0.0
130,305.0,0.0
190,585.0,0.0
142,333.0,0.0
118,468.0,0.0
247,187.0,0.0
43,305.0,0.0
40,225.0,0.0
157,500.0,0.0
385,500.0,0.0
397,683.0,0.0
262,434.0,0.0
364,586.0,0.0
38,166.0,0.0
207,500.0,0.0
314,703.0,0.0
295,904.0,0.0
122,501.0,0.0
175,520.0,0.0
155,586.0,0.0
393,879.0,0.0
155,500.0,0.0
405,664.0,0.0
490,836.0,0.0
99,304.0,0.0
183,520.0,0.0
260,651.0,0.0
143,422.0,0.0
121,304.0,0.0
181,539.0,0.0
253,1172.0,0.0
391,1005.0,0.0
44,351.0,0.0
106,328.0,5.0
158,164.0,0.0
127,351.0,0.0
151,422.0,0.0
157,422.0,0.0
16,402.0,0.0
405,469.0,0.0
133,350.0,0.0
177,266.0,0.0
64,266.0,0.0
96,187.0,0.0
174,266.0,0.0
110,468.0,0.0
47,301.0,0.0
87,187.0,0.0
76,585.0,0.0
388,703.0,0.0
12,82.0,5.0
97,305.0,0.0
242,501.0,0.0
254,469.0,0.0
223,1172.0,0.0
275,1172.0,0.0
170,904.0,0.0
48,99.0,0.0
129,500.0,0.0
282,702.0,0.0
183,1172.0,0.0
177,586.0,0.0
289,904.0,0.0
340,492.0,0.0
38,373.0,4.5
58,227.0,0.0
361,762.0,0.0
175,351.0,0.0
95,73.0,0.0
311,528.0,0.0
370,1172.0,0.0
130,500.0,0.0
313,528.0,0.0
238,383.0,0.0
19,500.0,0.0
12,67.0,0.0
259,500.0,0.0
433,668.0,0.0
146,702.0,0.0
106,333.0,0.0
194,469.0,4.0
471,702.0,0.0
86,469.0,0.0
468,937.0,0.0
369,938.0,0.0
261,499.0,0.0
270,499.0,0.0
72,334.0,0.0
50,334.0,0.0
57,367.0,0.0
55,367.0,0.0
172,703.0,0.0
164,703.0,0.0
185,469.0,0.0
147,1172.0,0.0
26,234.0,0.0
365,1172.0,0.0
159,1172.0,0.0
247,1172.0,0.0
15,702.0,0.0
138,1172.0,0.0
16,234.0,0.0
10,63.0,0.0
125,304.0,0.0
5,350.0,0.0
4,350.0,0.0
7,468.0,0.0
30,491.0,0.0
13,500.0,0.0
209,500.0,0.0
31,164.0,0.0
219,469.0,0.0
15,305.0,0.0
145,351.0,0.0
16,166.0,0.0
15,65.0,0.0
49,305.0,0.0
171,500.0,0.0
131,500.0,0.0
44,468.0,0.0
36,305.0,0.0
72,305.0,0.0
206,469.0,0.0
63,305.0,0.0
46,305.0,0.0
47,305.0,0.0
79,305.0,0.0
124,586.0,0.0
15,305.0,3.0
145,469.0,0.0
76,305.0,0.0
25,305.0,0.0
511,703.0,0.0
18,334.0,0.0
207,379.0,0.0
249,379.0,0.0
161,379.0,0.0
313,492.0,0.0
232,422.0,0.0
9,468.0,0.0
133,468.0,0.0
70,377.0,0.0
149,502.0,0.0
75,284.0,5.0
384,1005.0,0.0
549,1256.0,0.0
75,351.0,0.0
42,351.0,0.0
114,553.0,0.0
276,410.0,0.0
94,410.0,0.0
106,553.0,0.0
132,500.0,3.0
315,585.0,0.0
138,351.0,0.0
316,586.0,0.0
46,502.0,0.0
17,234.0,0.0
560,181.0,4.5
67,410.0,0.0
492,1156.0,0.0
61,376.0,0.0
113,305.0,0.0
119,305.0,0.0
98,199.0,0.0
187,469.0,0.0
15,152.0,0.0
11,152.0,0.0
65,140.0,0.0
66,375.0,0.0
12,152.0,0.0
63,376.0,3.5
164,267.0,0.0
163,267.0,0.0
248,267.0,0.0
52,528.0,0.0
29,233.0,0.0
41,1172.0,0.0
27,434.0,0.0
43,63.0,0.0
3,410.0,0.0
244,754.0,5.0
81,187.0,0.0
30,93.0,0.0
32,93.0,0.0
43,117.0,0.0
349,531.0,0.0
6,112.0,5.0
189,585.0,4.0
122,410.0,0.0
589,181.0,5.0
254,401.0,0.0
24,164.0,0.0
80,410.0,0.0
14,152.0,0.0
7,105.0,0.0
153,267.0,0.0
69,300.0,0.0
74,300.0,0.0
72,300.0,0.0
76,267.0,0.0
76,300.0,0.0
78,300.0,0.0
256,585.0,0.0
410,888.0,0.0
565,181.0,4.0
